RecipeId,Name,RecipeCategory,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,CookTime,PrepTime,TotalTime,Review_Class,IngredientsCount,minimum_rating,maximum_rating,mean_of_rating
13490,Warm Ziti Salad with Balsamic Vinaigrette,Lunch/Snacks,5.0,5.0,291.0,5.6,0.8,0.0,594.8,51.1,2.8,8.6,8.6,2.0,10,30,40,average,7,4.0,5.0,4.8
316182,Twice Baked Potato,Potato,5.0,5.0,243.3,7.1,3.4,14.9,389.5,40.4,5.8,3.5,6.3,2.0,25,10,35,average,6,4.0,5.0,4.8
258994,Malibu Cranberry Splash,Beverages,5.0,7.0,395.1,0.1,0.0,0.0,12.6,12.2,0.0,10.7,0.0,1.0,0,3,3,average,2,3.0,5.0,4.714285714285714
462770,"Lemony Chicken and Scallion Orzo, Risotto-Style",One Dish Meal,5.0,5.0,416.6,9.5,1.6,0.0,753.3,65.3,3.4,3.3,16.1,4.0,30,10,40,average,8,5.0,5.0,5.0
356635,Low Fat Crock-Pot Chicken Stroganoff,One Dish Meal,4.0,5.0,269.7,13.1,6.1,74.9,873.9,16.3,1.2,2.8,21.6,6.0,420,10,430,average,8,1.0,5.0,3.8
29159,Vanilla Poached Plums,Dessert,5.0,9.0,103.6,2.1,0.4,0.0,22.3,22.1,1.2,20.7,0.6,4.0,20,10,30,average,5,5.0,5.0,5.0
180375,Barley and Tuna Salad With Lemon and Dill,One Dish Meal,5.0,12.0,178.5,4.6,0.8,20.9,318.4,21.0,3.1,1.7,13.7,5.0,120,20,140,average,11,4.0,5.0,4.909090909090909
219709,Chicken Salad With Mint and Feta,Lunch/Snacks,5.0,6.0,164.1,5.9,2.4,68.4,262.9,3.1,0.8,1.2,23.6,6.0,0,10,10,average,11,4.0,5.0,4.833333333333333
178899,Broccoli-Garlic Stir-Fry,Vegetable,5.0,16.0,156.3,7.4,1.1,0.0,1066.9,20.1,5.2,9.4,5.7,4.0,5,10,15,average,9,4.0,5.0,4.666666666666667
35568,Pumpkin Layer Cheesecake,Cheesecake,5.0,54.0,396.7,27.2,12.7,109.0,387.1,33.4,0.9,25.0,6.2,8.0,40,10,50,average,9,0.0,5.0,4.452830188679245
20515,Simply Sardine Pate,Spreads,4.5,5.0,126.6,10.1,4.5,99.5,225.2,0.5,0.1,0.2,8.3,8.0,0,20,20,average,7,4.0,5.0,4.5
8564,Chicken Tortilla Soup,Chicken Breast,5.0,23.0,187.1,7.2,1.6,39.2,851.8,12.6,3.2,6.8,18.8,6.0,40,20,60,average,17,0.0,5.0,4.0
238428,Oreo Cookie Balls,Candy,5.0,11.0,65.6,4.6,2.2,10.0,66.2,5.6,0.2,3.3,0.9,25.0,90,30,120,average,1,0.0,5.0,4.545454545454546
13872,Olive Bread,Breads,4.5,8.0,162.5,2.2,0.3,0.0,341.4,30.8,1.5,0.3,4.5,24.0,45,10,55,average,9,2.0,5.0,4.5
428771,Chicken Shawarma,Chicken Breast,5.0,12.0,714.3,39.5,7.5,92.8,465.1,51.3,6.9,4.2,40.8,4.0,30,10,40,average,12,0.0,5.0,4.5
283050,Mochaccino Pecan Pancakes,Breakfast,4.5,6.0,428.0,15.1,4.0,65.5,899.3,58.5,2.6,22.4,11.6,3.0,35,15,50,average,15,4.0,5.0,4.166666666666667
344771,Teriyaki and Sesame Roasted Mushrooms,Vegetable,5.0,6.0,113.8,6.2,0.9,0.6,1434.7,10.8,1.6,6.3,6.0,4.0,25,5,30,average,3,5.0,5.0,5.0
307921,Lemon Baked Cod from Greece!,Very Low Carbs,5.0,6.0,430.3,18.1,11.7,166.9,981.7,11.9,2.3,8.1,53.9,2.0,30,15,45,average,10,0.0,5.0,4.166666666666667
209187,Chicken Sweet &amp; Sour Stir-Fry,One Dish Meal,5.0,9.0,345.0,5.9,1.0,65.8,668.2,40.1,1.3,4.8,31.6,4.0,20,10,30,average,4,4.0,5.0,4.777777777777779
136746,Simple Baked Fish,Tilapia,5.0,35.0,253.1,13.9,8.1,87.3,227.0,8.2,0.5,1.7,24.2,4.0,20,5,25,average,7,0.0,5.0,4.303030303030303
137630,Dipping Sauce - Pizza Hut Style,Sauces,5.0,26.0,6.7,0.1,0.0,0.0,124.9,1.5,0.4,1.0,0.4,12.0,20,2,22,average,3,1.0,5.0,4.68
85448,"Red Apple, Onion, and Cabbage Salad",Apple,4.5,6.0,174.7,13.7,1.9,0.0,40.0,13.5,3.1,8.3,1.8,8.0,0,20,20,average,11,0.0,5.0,3.6666666666666665
46181,Pheasant and Apple Casserole,Pheasant,5.0,5.0,557.3,30.4,12.7,172.5,744.2,21.7,2.2,7.2,47.3,4.0,90,10,100,average,11,0.0,5.0,3.8
952,Onion Pie,Savory Pies,5.0,6.0,241.9,11.7,3.9,78.3,467.6,27.0,2.5,3.6,7.5,8.0,0,60,60,average,7,0.0,5.0,4.0
78011,Rosemary Roasted Sweet Potatoes,Yam/Sweet Potato,5.0,7.0,244.8,15.4,9.7,40.6,368.1,26.8,2.1,16.0,1.2,4.0,35,10,45,average,6,5.0,5.0,5.0
142808,West African Pot Roast,Roast Beef,4.5,7.0,391.3,21.4,5.4,102.1,290.9,7.8,2.1,3.8,42.7,8.0,180,20,200,average,6,0.0,5.0,4.0
389179,Orange Honey Vinaigrette,Salad Dressings,5.0,5.0,135.9,13.7,1.0,0.0,97.2,4.0,0.0,3.7,0.1,12.0,0,10,10,average,6,4.0,5.0,4.6
98312,Frozen Fudge Pops,Frozen Desserts,5.0,12.0,160.3,3.6,2.2,12.8,247.1,29.2,0.5,19.8,3.3,8.0,0,2,2,average,3,4.0,5.0,4.909090909090909
459312,Bacon and Sage Mashed Potatoes,Mashed Potatoes,5.0,6.0,282.8,16.6,9.8,54.4,702.7,20.4,1.9,1.9,13.3,8.0,15,20,35,average,7,5.0,5.0,5.0
257229,Easy Pumpkin Spice Cupcakes With Cinnamon Cream Cheese Frosting,Dessert,5.0,8.0,210.0,8.7,2.6,10.0,183.4,31.3,0.6,22.2,2.6,24.0,20,20,40,average,7,2.0,5.0,4.625
314192,Fresh Green Beans With Caramelized Vidalia Onions,Vegetable,5.0,5.0,47.9,0.1,0.0,0.0,6.6,11.4,3.1,4.8,1.7,6.0,30,20,50,average,4,4.0,5.0,4.8
273264,BLT Bites (Stuffed Cherry Tomatoes),Spreads,5.0,34.0,81.8,7.3,2.1,9.9,149.0,2.3,0.3,0.9,1.9,20.0,0,20,20,average,6,4.0,5.0,4.909090909090909
39931,Magic Layer Jello Dessert,Gelatin,5.0,5.0,66.8,1.6,1.4,0.0,30.0,1.4,0.0,1.4,12.1,6.0,0,45,45,average,4,4.0,5.0,4.6
215629,Chilled Mexican Coffee,Beverages,5.0,6.0,111.3,1.6,0.9,0.0,12.4,14.2,0.5,13.2,1.0,1.0,5,5,10,average,8,5.0,5.0,5.0
228334,California Mixed Vegetables,Cauliflower,5.0,6.0,367.7,28.4,12.1,53.0,488.3,23.9,3.5,3.2,7.1,4.0,40,15,55,average,6,4.0,5.0,4.833333333333333
185092,Vegan Carrot Cake,Dessert,4.5,5.0,255.6,15.6,2.0,0.0,228.0,27.7,1.0,18.1,2.4,24.0,60,30,90,average,10,1.0,5.0,4.2
135548,Kansas City Steak Soup,Steak,5.0,9.0,469.4,30.4,13.2,114.8,173.1,22.7,5.0,10.0,27.6,4.0,25,15,40,average,12,3.0,5.0,4.666666666666667
40365,Cherry-Chocolate Blossoms,Dessert,4.5,29.0,300.5,16.9,8.7,20.3,86.4,33.1,1.6,25.1,4.0,48.0,12,30,42,average,7,1.0,5.0,4.413793103448277
355407,String Cheese Pizza Roll-Ups,Lunch/Snacks,5.0,6.0,163.5,7.6,3.1,31.8,351.5,15.3,1.1,1.4,8.0,8.0,12,5,17,average,1,4.0,5.0,4.833333333333333
145940,Cherry Chicken Salad Sandwich,Lunch/Snacks,5.0,7.0,523.7,31.9,10.1,100.3,468.0,35.9,2.4,9.6,23.8,4.0,0,5,5,average,8,4.0,5.0,4.571428571428571
240067,Cheese and Jalapeno Stuffed Chicken Breast,Chicken Breast,5.0,6.0,312.1,19.5,8.6,114.9,392.6,1.2,0.2,0.8,31.3,4.0,30,10,40,average,6,0.0,5.0,4.0
350151,Asian Chicken Broccoli Slaw,Chicken Breast,4.0,6.0,227.2,17.0,2.2,34.0,456.8,5.5,1.3,3.1,13.6,10.0,0,20,20,average,11,2.0,5.0,4.0
297777,Coconut Ice Cream/Gelato,Frozen Desserts,4.5,8.0,350.6,25.7,18.6,65.4,49.8,29.1,0.1,25.6,2.5,8.0,30,5,35,average,4,0.0,5.0,3.75
160332,Charred Cauliflower,Cauliflower,5.0,5.0,99.6,9.1,1.3,0.0,167.4,4.3,1.9,1.8,1.5,8.0,20,5,25,average,7,4.0,5.0,4.8
136942,Jansson's Temptation,One Dish Meal,5.0,7.0,383.6,26.1,15.0,111.5,1178.5,25.4,3.0,1.8,13.0,4.0,60,25,85,average,5,0.0,5.0,4.142857142857143
460456,Stuffed Peppers With Thai Curry Rice and Mushrooms,Long Grain Rice,4.5,5.0,293.8,13.5,6.2,0.0,35.6,39.9,4.1,4.4,5.8,4.0,90,20,110,average,13,4.0,5.0,4.4
109023,Crock Pot Chicken,Chicken Breast,4.5,15.0,329.2,10.6,4.3,94.4,511.6,9.4,0.8,2.8,27.4,5.0,600,10,610,average,8,0.0,5.0,4.2
146742,Make Ahead Breakfast Burritos,Breakfast,5.0,7.0,166.6,7.6,3.2,101.5,309.6,16.1,1.0,0.9,8.0,12.0,17,15,32,average,4,4.0,5.0,4.571428571428571
34468,Lone Star Steakhouse Steak Sauce,Sauces,4.0,5.0,213.7,23.2,14.6,61.0,4.9,2.7,0.2,0.8,0.5,4.0,20,5,25,average,9,0.0,5.0,3.0
235618,Old Fashioned English Lavender Tea Scones,Scones,4.5,8.0,278.7,10.2,6.0,55.8,471.1,39.6,1.3,2.2,6.8,6.0,10,10,20,average,6,2.0,5.0,4.25
164818,Gnudi,European,4.0,5.0,380.0,16.1,8.0,154.6,1110.8,38.2,5.3,8.5,21.0,6.0,8,15,23,average,9,0.0,5.0,3.0
213102,Fruit and Mallow Crispy Bars,Bar Cookie,5.0,6.0,104.3,1.1,0.6,2.5,78.0,23.7,0.9,9.2,1.0,24.0,0,15,15,average,5,4.0,5.0,4.833333333333333
307779,Mixed Berry Romanov,Dessert,5.0,5.0,66.0,0.3,0.0,0.0,1.0,16.5,2.0,13.1,0.7,4.0,0,75,75,average,3,5.0,5.0,5.0
250764,Berlin Blonde,Beverages,4.5,17.0,167.0,11.0,6.9,40.8,11.6,0.8,0.0,0.0,0.6,1.0,0,2,2,average,6,3.0,5.0,4.0588235294117645
18550,Creole Baked Cheese Rice,Lunch/Snacks,4.5,10.0,622.3,19.0,11.2,113.9,865.9,89.0,2.5,1.6,21.4,6.0,45,5,50,average,11,4.0,5.0,4.5555555555555545
3354,Crab Rangoon,Crab,4.5,8.0,51.6,2.4,1.3,14.9,118.9,4.9,0.1,0.2,2.4,36.0,0,0,0,average,3,2.0,5.0,4.333333333333333
120470,Orange Fruit Chicken Salad,Oranges,4.5,7.0,292.7,14.3,3.8,63.8,334.9,22.5,2.9,16.2,19.8,4.0,0,2,2,average,7,0.0,5.0,3.8571428571428568
207857,&quot; Laings&quot;  English Pickled Onions (Copycat),European,5.0,6.0,95.3,0.2,0.1,0.0,6.8,22.9,3.2,9.7,2.1,10.0,0,45,45,average,2,0.0,5.0,3.333333333333333
77078,Italian Fish Soup,Bass,5.0,7.0,224.2,2.7,0.7,106.2,605.5,21.4,3.3,6.3,23.1,4.0,20,20,40,average,13,4.0,5.0,4.5
41959,Stuffed Mushrooms,Vegetable,5.0,9.0,111.4,8.7,5.3,23.5,229.9,4.0,0.6,1.3,5.3,16.0,20,30,50,average,7,4.0,5.0,4.777777777777779
382474,Gluten-Free Crescent Rolls,Breads,5.0,5.0,76.3,6.7,4.0,18.8,163.8,1.8,0.0,1.6,2.4,8.0,30,20,50,average,9,4.0,5.0,4.6
111116,Baked Rigatoni,Meat,5.0,8.0,303.1,17.0,8.2,73.3,403.8,17.8,1.8,5.1,19.0,10.0,60,15,75,average,5,4.0,5.0,4.75
295019,Heart Healthy Cinnamon Rice Pudding,Dessert,5.0,12.0,133.8,0.2,0.1,2.9,60.3,26.7,0.5,13.6,5.9,6.0,30,20,50,average,8,0.0,5.0,4.166666666666667
275391,Giada's Lasagna Rolls,< 4 Hours,5.0,11.0,548.1,24.9,12.8,99.7,1148.5,51.3,5.1,9.7,29.4,6.0,60,25,85,average,10,3.0,5.0,4.727272727272728
337511,Yam (Sweet Potato) Salad,Yam/Sweet Potato,5.0,9.0,271.1,18.3,2.4,0.0,317.1,25.6,3.8,6.6,2.0,6.0,20,10,30,average,7,0.0,5.0,4.4444444444444455
197977,Homemade Sangria,Beverages,5.0,13.0,283.1,0.1,0.0,0.0,8.6,11.6,0.1,6.8,0.4,6.0,0,5,5,average,5,3.0,5.0,4.833333333333333
361589,Spicy Garlic Chicken Breast Cutlets,Chicken Breast,4.5,6.0,277.5,4.6,1.1,77.2,500.1,26.9,1.6,4.0,30.4,6.0,14,25,39,average,12,1.0,5.0,4.333333333333333
389547,Date Bars,Dessert,4.5,9.0,100.1,3.4,0.5,0.0,37.4,16.5,1.3,7.9,1.7,25.0,20,15,35,average,8,0.0,5.0,4.0
348625,Chicken and Hummus Wraps,Lunch/Snacks,5.0,5.0,116.7,3.2,0.7,36.5,94.7,6.7,2.5,1.9,15.7,2.0,0,10,10,average,5,5.0,5.0,5.0
11397,Carrot & Potato Soup,Potato,5.0,27.0,124.3,3.9,0.9,0.0,537.5,17.7,3.1,4.3,5.0,8.0,30,20,50,average,7,0.0,5.0,4.5
138332,Speckled Sweet Potato Mash,Yam/Sweet Potato,5.0,7.0,240.5,3.8,0.6,0.3,121.7,48.7,7.7,12.8,5.1,2.0,0,35,35,average,8,4.0,5.0,4.857142857142857
162383,Weight Watchers 2 Smart Pt. Peanut Butter Cookies,Dessert,5.0,19.0,61.1,1.4,0.4,1.2,47.4,11.1,0.2,6.7,1.1,24.0,10,20,30,average,7,0.0,5.0,4.5
370970,Steaks With Basil Blue Cheese Butter,Steak,5.0,7.0,132.5,14.0,8.9,36.8,214.4,0.3,0.1,0.1,2.0,4.0,8,5,13,average,4,4.0,5.0,4.857142857142857
192211,Best Rice Cooker Spanish Rice,Rice,4.5,5.0,279.7,0.7,0.2,0.0,11.4,61.5,1.7,1.2,5.4,4.0,20,5,25,average,6,3.0,5.0,4.2
181195,Cilantro Chicken,Chicken Breast,5.0,70.0,191.6,6.5,1.1,75.5,429.9,7.2,0.3,4.6,25.5,4.0,15,40,55,average,8,0.0,5.0,4.676470588235294
152865,Gianduia  Sandwich Cookies (Chocolate-Hazelnut),Dessert,4.5,25.0,118.0,5.2,4.8,11.6,99.3,15.4,1.1,8.9,2.0,18.0,12,25,37,average,2,0.0,5.0,4.166666666666667
174864,Cajun Garlic Pork Roast,Pork,5.0,10.0,195.1,9.6,1.8,72.6,59.8,1.5,0.5,0.1,24.5,8.0,100,10,110,average,8,5.0,5.0,5.0
361124,Fresh Mozzarella Bruschetta,Cheese,5.0,5.0,123.2,3.0,1.2,5.5,208.7,18.7,0.9,1.2,5.4,32.0,10,15,25,average,6,0.0,5.0,4.0
29649,Marinated Cucumbers,Vegetable,5.0,6.0,111.3,5.7,0.8,0.0,237.5,14.6,1.2,10.2,1.4,10.0,0,10,10,average,12,4.0,5.0,4.666666666666667
157942,Moist Chocolate Chip Banana Bread,Quick Breads,5.0,9.0,190.4,7.1,4.1,33.7,166.1,30.8,1.6,16.3,3.0,16.0,60,10,70,average,10,0.0,5.0,3.333333333333333
183474,Chicken Marinara,Low Cholesterol,4.5,7.0,484.1,7.1,1.1,43.9,685.5,75.8,6.7,12.1,30.0,6.0,60,15,75,average,11,3.0,5.0,4.285714285714286
240291,East Indian-Style Spiced Beef With Rice,Meat,4.5,6.0,403.3,18.5,5.9,148.1,782.6,9.5,2.1,3.0,51.6,4.0,60,30,90,average,18,4.0,5.0,4.5
29829,TWINKIE Strawberry Surprise,Dessert,5.0,53.0,82.8,4.5,3.7,3.2,101.5,9.9,0.0,8.9,0.9,16.0,0,20,20,average,3,1.0,5.0,4.538461538461538
276254,Bow Tie Lemon Chicken,Chicken Breast,5.0,11.0,413.0,12.1,4.3,102.3,771.0,40.6,3.5,4.0,34.1,4.0,20,10,30,average,10,0.0,5.0,4.1
406493,Chicken Italiano,Chicken Breast,5.0,8.0,267.9,15.3,8.3,109.4,405.4,1.2,0.3,0.1,30.1,4.0,25,10,35,average,7,0.0,5.0,4.285714285714286
53159,Ultimate Pepper Poppers,High In...,5.0,23.0,277.9,22.0,12.2,62.7,429.8,10.1,1.9,3.8,10.8,8.0,20,20,40,average,7,0.0,5.0,4.695652173913044
39345,Jamie Oliver's Best Pasta Salad,Lunch/Snacks,4.5,19.0,370.5,18.0,2.5,0.0,99.0,45.1,3.2,3.4,8.2,6.0,5,15,20,average,12,0.0,5.0,4.2105263157894735
414810,Nif's Simple Strawberry Sauce,Sauces,5.0,8.0,69.6,0.3,0.0,0.0,4.0,16.5,1.9,13.8,0.7,6.0,10,5,15,average,4,5.0,5.0,5.0
162806,Tropical Breakfast Ambrosia,Breakfast,5.0,7.0,238.4,9.8,3.7,0.0,26.9,40.1,5.0,30.6,2.6,8.0,30,25,55,average,6,5.0,5.0,5.0
236275,Potatoes With Indian Spices,Potato,5.0,12.0,208.9,3.8,0.5,0.0,18.0,40.3,5.3,1.8,4.8,4.0,20,10,30,average,7,4.0,5.0,4.916666666666667
12312,Fabulous Icing,Dessert,5.0,8.0,218.6,16.8,7.8,22.5,62.0,17.4,0.0,16.7,0.6,12.0,20,10,30,average,4,3.0,5.0,4.625
80866,Spicy Squash Bread,Quick Breads,5.0,9.0,208.8,8.4,1.8,34.3,208.1,30.8,0.8,15.4,3.3,12.0,65,30,95,average,11,4.0,5.0,4.888888888888889
288323,Mexican-Style Chicken With Penne,Penne,5.0,5.0,684.5,23.1,3.8,94.4,535.2,83.8,6.4,10.1,36.0,4.0,0,30,30,average,10,4.0,5.0,4.8
351961,Surin's Coconut Soup,Thai,5.0,6.0,355.0,26.6,19.8,32.6,1056.2,14.8,1.4,4.8,18.1,8.0,30,15,45,average,14,0.0,5.0,3.8333333333333335
154790,Scalloped Eggs and Bacon,Breakfast,5.0,6.0,283.0,20.6,9.3,231.1,512.9,6.6,0.2,1.0,17.0,6.0,20,20,40,average,9,0.0,5.0,4.0
243965,Traditional Peanut Butter and Jelly,One Dish Meal,5.0,40.0,358.4,17.8,3.6,0.0,491.6,41.4,3.3,12.3,11.9,1.0,0,2,2,average,1,0.0,5.0,4.153846153846153
248785,Southwest Skillet Corn,Corn,4.5,5.0,136.8,4.0,2.0,7.6,26.4,25.9,3.5,1.3,3.9,4.0,10,15,25,average,6,4.0,5.0,4.4
85630,Spanish Rice,Low Protein,5.0,15.0,244.3,7.4,1.0,0.3,1125.0,39.6,1.1,1.6,4.0,4.0,20,10,30,average,7,4.0,5.0,4.642857142857143
180849,"I Can't Be Left Alone With It, Artichoke Pie",Lunch/Snacks,5.0,6.0,243.8,15.8,3.5,84.8,341.3,18.5,1.6,0.2,7.0,8.0,60,15,75,average,5,0.0,5.0,4.166666666666667
113222,"Watermelon, Tomato and Cheese Salad",Cheese,4.5,7.0,73.6,3.7,0.5,0.0,6.8,10.5,1.5,7.8,1.4,4.0,0,15,15,average,12,0.0,5.0,3.7142857142857135
138293,Mexican Mashed Potatoes,Potato,4.5,5.0,150.8,7.5,4.5,18.6,329.6,16.5,1.5,1.4,4.7,6.0,5,5,10,average,5,0.0,5.0,3.4
73011,Ham &amp; Cheddar Crescents,Ham,5.0,31.0,115.5,4.2,1.9,21.6,198.4,14.8,1.1,1.3,4.5,8.0,15,5,20,average,2,3.0,5.0,4.714285714285714
64575,Chocolate-Orange Marmalade Brownies,Bar Cookie,4.5,9.0,308.4,18.2,7.5,64.0,93.2,35.9,2.5,26.3,4.1,18.0,25,30,55,average,8,4.0,5.0,4.4444444444444455
246598,Kittencal's Turkey or Chicken a La King,Poultry,5.0,19.0,272.8,22.4,13.6,69.3,630.8,13.7,1.3,1.7,6.9,4.0,15,10,25,average,14,0.0,5.0,4.7368421052631575
314452,Frozen Strawberry Green Tea,Beverages,4.5,7.0,51.3,0.1,0.0,0.0,3.9,13.7,1.2,11.1,0.3,2.0,0,5,5,average,6,3.0,5.0,4.285714285714286
66295,Kokee Cornbread,Quick Breads,5.0,5.0,372.9,22.2,11.9,97.7,598.2,39.1,0.8,20.3,5.2,12.0,35,10,45,average,7,4.0,5.0,4.8
280271,Slow Cooked  / Crock Pot Pulled Pork,Lunch/Snacks,4.5,5.0,451.7,25.4,8.5,81.8,560.9,30.8,1.7,8.0,23.7,16.0,360,30,390,average,13,2.0,5.0,4.2
151813,Mocha Coffee Cake - Light,Breads,5.0,6.0,198.1,7.0,2.0,15.6,91.9,33.0,1.1,23.5,2.7,16.0,30,15,45,average,8,0.0,5.0,4.0
142705,Sloppy Ottos (German Version of Sloppy Joes),One Dish Meal,5.0,9.0,121.3,11.4,6.6,29.9,164.0,4.0,0.8,3.1,1.5,4.0,10,5,15,average,4,3.0,5.0,4.777777777777779
359810,Fat Free French Bread (Gluten Free),Yeast Breads,5.0,5.0,27.5,0.4,0.1,0.0,489.8,3.3,1.3,1.4,3.4,5.0,75,25,100,average,6,0.0,5.0,3.8
88503,Buttermilk Pancakes for One,Breakfast,4.5,17.0,425.5,13.7,3.3,190.9,1188.2,56.7,2.3,6.2,17.9,1.0,5,5,10,average,7,0.0,5.0,4.0588235294117645
217266,Mini Sausage Calzones (Oamc),Lunch/Snacks,5.0,11.0,48.0,2.2,0.9,28.9,127.6,3.1,0.5,0.7,3.9,16.0,15,20,35,average,8,5.0,5.0,5.0
217799,Mom's Warm Milk Toast Bedtime Snack,Breads,4.0,6.0,66.5,0.8,0.2,0.0,127.8,12.7,0.6,1.1,1.9,1.0,0,5,5,average,4,4.0,4.0,4.0
87871,Italian Spinach Bake,Spinach,4.5,7.0,183.4,11.6,7.0,40.1,277.8,7.7,3.0,2.6,14.1,4.0,20,10,30,average,6,4.0,5.0,4.428571428571429
129943,French Herb Bread,Yeast Breads,5.0,5.0,211.2,6.9,1.7,2.9,369.1,32.1,1.4,2.5,5.0,12.0,30,60,90,average,13,4.0,5.0,4.8
284879,Refrigerated Cucumber Pickles,Vegetable,5.0,6.0,34.3,0.0,0.0,0.0,349.6,8.6,0.2,8.0,0.2,40.0,120,20,140,average,5,5.0,5.0,5.0
254617,Bacon and Hash Browns Casserole,Breakfast,4.5,6.0,198.2,8.5,4.6,23.3,398.8,22.0,1.5,3.1,8.9,6.0,40,10,50,average,6,4.0,5.0,4.285714285714286
396730,Streusel Pumpkin Cheesecake Bars,Bar Cookie,5.0,15.0,389.4,20.3,10.1,71.7,426.1,48.8,3.0,27.6,4.8,16.0,45,15,60,average,9,0.0,5.0,3.6
80617,Super Fast Low Fat Pizza Crust,Breads,5.0,38.0,246.4,0.9,0.1,0.0,185.2,48.9,3.3,0.2,7.2,6.0,25,5,30,average,4,3.0,5.0,4.6756756756756745
181412,Cranberry Liqueur (Light),Beverages,5.0,7.0,180.9,0.0,0.0,0.0,1.0,24.7,0.9,23.0,0.1,18.0,5,10,15,average,4,0.0,5.0,4.285714285714286
122744,Quinoa and Roasted Vegetables,Grains,4.0,6.0,363.3,10.7,1.3,0.0,22.8,59.8,6.6,4.7,10.2,4.0,40,15,55,average,14,3.0,5.0,4.0
511445,Chicken Enchilada Soup (Chili's Copycat),Chicken Breast,5.0,5.0,225.5,11.3,6.0,54.1,1168.6,12.9,2.5,4.9,18.2,12.0,60,10,70,average,7,0.0,5.0,3.0
480389,Chita's Mexican Rice,Long Grain Rice,5.0,5.0,161.2,3.0,0.5,0.0,231.6,28.6,1.4,2.4,4.5,6.0,15,15,30,average,7,4.0,5.0,4.8
1317,Bisquick Apple Cinnamon Muffins,Quick Breads,4.5,13.0,150.2,6.2,1.2,16.6,228.0,21.2,0.9,9.6,2.7,12.0,0,0,0,average,7,2.0,5.0,4.166666666666667
214118,Cheerio Applesauce Muffins,Quick Breads,5.0,7.0,145.0,3.1,0.5,15.6,154.3,27.3,1.2,9.1,2.7,12.0,25,10,35,average,8,0.0,5.0,4.0
328642,Stuffed Mexican Squash,Cheese,5.0,8.0,120.6,9.1,4.3,18.2,250.3,5.4,1.6,3.4,5.7,6.0,70,10,80,average,10,4.0,5.0,4.75
267807,Christmas Broccoli Salad,Salad Dressings,5.0,7.0,133.3,11.4,2.8,12.5,202.7,5.8,0.8,2.0,2.8,16.0,0,10,10,average,7,0.0,5.0,4.285714285714286
119857,Low Carb ' Campbell's' Tomato Soup,Vegetable,5.0,6.0,132.1,11.2,6.9,40.8,611.9,7.5,1.7,5.4,2.1,2.0,0,5,5,average,4,5.0,5.0,5.0
92,Brown Bag Apple Salad,Oranges,5.0,6.0,141.4,5.0,0.5,0.0,1.5,25.4,3.3,20.6,2.1,4.0,0,10,10,average,10,4.0,5.0,4.8
454998,Gingere Ananas,Punch Beverage,5.0,5.0,101.2,0.2,0.0,0.0,8.7,26.6,1.8,21.8,0.7,4.0,0,5,5,average,5,5.0,5.0,5.0
355732,Spicy Grilled Shrimp Skewers,Very Low Carbs,5.0,19.0,192.0,10.7,1.4,190.7,1245.1,2.4,0.3,0.2,20.8,6.0,6,30,36,average,8,0.0,5.0,4.388888888888889
247221,Eggplant Lasagna,One Dish Meal,5.0,11.0,486.4,23.8,9.8,100.4,1274.3,45.3,3.9,8.5,22.8,8.0,30,45,75,average,5,0.0,5.0,3.9
421489,Lemon Oregano Chicken Skewers,Very Low Carbs,5.0,6.0,199.8,7.1,1.3,90.8,310.6,2.5,0.8,0.6,30.4,4.0,5,15,20,average,7,4.0,5.0,4.666666666666667
74624,Mustard-Maple Salmon,High Protein,5.0,5.0,264.0,7.9,1.4,77.4,402.0,11.4,0.4,9.8,35.0,4.0,18,15,33,average,5,4.0,5.0,4.8
469,Irish Dark Soda Bread,Quick Breads,5.0,7.0,158.4,0.8,0.3,1.5,267.5,32.5,2.5,3.6,5.7,16.0,45,15,60,average,6,0.0,5.0,3.4285714285714284
7085,Broccoli-Pasta Toss,Vegetable,5.0,5.0,170.1,6.2,1.5,27.2,73.0,22.6,1.0,0.6,6.7,4.0,0,0,8,average,5,4.0,5.0,4.666666666666667
353636,Chicken Cordon Bleu II,Chicken Breast,5.0,7.0,552.7,27.5,11.4,209.9,475.8,33.1,1.6,2.2,41.1,2.0,35,20,55,average,7,4.0,5.0,4.857142857142857
449117,Gorgonzola-Tomato Salad,Vegetable,5.0,8.0,197.7,17.0,4.6,12.1,210.3,7.8,1.6,3.4,5.1,6.0,0,20,20,average,9,5.0,5.0,5.0
457156,Heirloom Tomatoes With Pomegranate Molasses Drizzle,Vegetable,5.0,8.0,88.2,7.1,1.0,0.0,7.8,6.2,2.0,4.0,1.4,6.0,0,10,10,average,5,5.0,5.0,5.0
492422,Sweet Banana Bread,Quick Breads,5.0,5.0,181.8,1.3,0.4,37.2,200.0,40.5,1.9,20.9,3.8,10.0,60,10,70,average,9,0.0,5.0,3.8
157343,"Chicken Cutlets With Bacon, Rosemary and Lemon",Chicken Breast,5.0,16.0,253.2,11.1,4.2,90.0,239.7,8.8,0.6,0.4,28.6,4.0,15,15,30,average,9,4.0,5.0,4.9375
162841,Hungry Man Pork Tenderloin,Pork,5.0,23.0,201.4,5.3,1.8,98.3,919.3,3.8,0.1,1.8,32.5,6.0,30,10,40,average,3,5.0,5.0,5.0
